[2018-03-07 10:56:10,891] [INFO] "GET / HTTP/1.1" 200 1774
[2018-03-13 09:37:15,203] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:37:15,213] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:37:15,216] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:37:15,226] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:37:15,232] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:37:15,234] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:37:15,236] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:37:15,240] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:37:15,243] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:37:15,253] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:37:15,259] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:37:15,269] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:37:15,759] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:37:15,766] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:37:15,782] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:37:18,298] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:37:18,312] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:37:18,332] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:37:18,335] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
[2018-03-13 09:37:18,338] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:37:18,342] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:37:18,346] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:37:18,357] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:37:18,358] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:37:18,361] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:37:18,362] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:37:18,365] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:37:18,368] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:37:18,371] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:37:18,380] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:37:18,401] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:37:18,405] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:37:18,410] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:38:22,782] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:38:22,801] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:38:22,809] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:38:22,825] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:38:22,832] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
[2018-03-13 09:38:22,838] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:38:22,841] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:38:22,842] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:38:22,851] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:38:22,854] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:38:22,861] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:38:22,871] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:38:22,878] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:38:22,884] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:38:22,897] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:38:22,910] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:38:22,914] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:38:22,924] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:39:27,819] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:39:27,854] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:39:27,858] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:39:27,865] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:39:27,878] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
[2018-03-13 09:39:27,881] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:39:27,888] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:39:27,901] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:39:27,901] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:39:27,907] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:39:27,908] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:39:27,911] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:39:27,917] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:39:27,964] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:39:27,973] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:39:27,977] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:39:27,982] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:39:27,993] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:40:10,888] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:40:10,936] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:40:10,944] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:40:10,944] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:40:10,960] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
[2018-03-13 09:40:10,969] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:40:10,996] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:40:11,003] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:40:11,012] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:40:11,019] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:40:11,020] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:40:11,026] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:40:11,029] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:40:11,082] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:40:11,112] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:40:11,125] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:40:11,128] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:40:11,144] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:40:13,003] [INFO] "GET /admin/sys/url/walletapi/transactionsid/ HTTP/1.1" 200 12019
[2018-03-13 09:40:13,032] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:40:13,049] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:40:13,053] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:40:13,061] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
[2018-03-13 09:40:13,062] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:40:13,066] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:40:13,072] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:40:13,075] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:40:13,082] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:40:13,086] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:40:13,086] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:40:13,091] [INFO] "GET /admin/sys/url/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:40:13,099] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:40:13,114] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:40:13,115] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:40:13,118] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:40:13,128] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:40:15,778] [INFO] "GET / HTTP/1.1" 200 62
[2018-03-13 09:40:15,808] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:40:27,131] [INFO] "GET /admin/sys/url/ HTTP/1.1" 200 12544
[2018-03-13 09:40:27,144] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:40:27,154] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:40:27,155] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:40:27,155] [INFO] "GET /static/admin/css/dashboard.css HTTP/1.1" 200 36
[2018-03-13 09:40:27,226] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:40:41,710] [INFO] "GET /admin/sys/url/ HTTP/1.1" 200 36
[2018-03-13 09:40:41,737] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:40:45,216] [INFO] "GET /admin/ HTTP/1.1" 200 36
[2018-03-13 09:40:45,237] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:40:55,492] [INFO] "GET /admin/ HTTP/1.1" 200 36
[2018-03-13 09:40:55,506] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:40:57,591] [INFO] "GET /admin/ HTTP/1.1" 200 36
[2018-03-13 09:40:57,608] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:41:30,473] [INFO] "GET /admin/ HTTP/1.1" 200 12152
[2018-03-13 09:41:30,483] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:41:30,493] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:41:30,503] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:41:30,503] [INFO] "GET /static/admin/css/dashboard.css HTTP/1.1" 200 36
[2018-03-13 09:41:30,562] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:41:42,259] [INFO] "GET /admin/walletapi/transactionsid/ HTTP/1.1" 200 11835
[2018-03-13 09:41:42,289] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:41:42,296] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:41:42,298] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:41:42,306] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
[2018-03-13 09:41:42,311] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:41:42,312] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:41:42,322] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:41:42,325] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:41:42,329] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:41:42,335] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:41:42,335] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:41:42,338] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:41:42,342] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:41:42,348] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:41:42,357] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:41:42,359] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:41:42,378] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:44:15,607] [INFO] "GET /admin/walletapi/transactionsid/ HTTP/1.1" 200 11835
[2018-03-13 09:44:15,634] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:44:15,637] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:44:15,647] [INFO] "GET /static/admin/css/changelists.css HTTP/1.1" 200 36
[2018-03-13 09:44:15,657] [INFO] "GET /static/admin/js/core.js HTTP/1.1" 200 36
[2018-03-13 09:44:15,664] [INFO] "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 200 36
[2018-03-13 09:44:15,667] [INFO] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 36
[2018-03-13 09:44:15,670] [INFO] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 36
[2018-03-13 09:44:15,674] [INFO] "GET /static/admin/js/actions.min.js HTTP/1.1" 200 36
[2018-03-13 09:44:15,677] [INFO] "GET /static/admin/js/urlify.js HTTP/1.1" 200 36
[2018-03-13 09:44:15,680] [INFO] "GET /static/admin/js/prepopulate.min.js HTTP/1.1" 200 36
[2018-03-13 09:44:15,684] [INFO] "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 200 36
[2018-03-13 09:44:15,691] [INFO] "GET /admin/jsi18n/ HTTP/1.1" 200 7758
[2018-03-13 09:44:15,696] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:44:15,700] [INFO] "GET /static/admin/img/search.svg HTTP/1.1" 200 36
[2018-03-13 09:44:15,706] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:44:15,710] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:44:15,786] [INFO] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 36
[2018-03-13 09:44:15,792] [INFO] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 36
[2018-03-13 09:44:15,802] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:44:54,933] [INFO] "GET /admin/logout/ HTTP/1.1" 200 3701
[2018-03-13 09:44:54,953] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:44:54,959] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:44:54,959] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:44:55,033] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:44:57,150] [INFO] "GET /admin/ HTTP/1.1" 302 0
[2018-03-13 09:44:57,180] [INFO] "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2615
[2018-03-13 09:44:57,200] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:44:57,210] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:44:57,214] [INFO] "GET /static/admin/css/login.css HTTP/1.1" 200 36
[2018-03-13 09:44:57,217] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:44:57,269] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:45:00,151] [INFO] "GET /admin/ HTTP/1.1" 302 0
[2018-03-13 09:45:00,176] [INFO] "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2615
[2018-03-13 09:45:00,190] [INFO] "GET /static/suit/css/suit.css HTTP/1.1" 200 36
[2018-03-13 09:45:00,203] [INFO] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 200 36
[2018-03-13 09:45:00,207] [INFO] "GET /static/admin/css/login.css HTTP/1.1" 200 36
[2018-03-13 09:45:00,210] [INFO] "GET /static/suit/js/suit.js HTTP/1.1" 200 36
[2018-03-13 09:45:00,269] [INFO] "GET /favicon.ico HTTP/1.1" 200 36
[2018-03-13 09:45:28,756] [INFO] "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2615
[2018-03-13 09:45:28,826] [WARNING] Not Found: /static/suit/css/suit.css
[2018-03-13 09:45:28,832] [WARNING] "GET /static/suit/css/suit.css HTTP/1.1" 404 98
[2018-03-13 09:45:28,834] [WARNING] Not Found: /static/suit/css/font-awesome.min.css
[2018-03-13 09:45:28,834] [WARNING] Not Found: /static/admin/css/login.css
[2018-03-13 09:45:28,838] [WARNING] Not Found: /static/suit/js/suit.js
[2018-03-13 09:45:28,839] [WARNING] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 404 110
[2018-03-13 09:45:28,839] [WARNING] "GET /static/admin/css/login.css HTTP/1.1" 404 100
[2018-03-13 09:45:28,842] [WARNING] "GET /static/suit/js/suit.js HTTP/1.1" 404 96
[2018-03-13 09:45:28,851] [WARNING] Not Found: /favicon.ico
[2018-03-13 09:45:28,852] [WARNING] "GET /favicon.ico HTTP/1.1" 404 85
[2018-03-13 09:45:29,730] [INFO] "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2615
[2018-03-13 09:45:29,743] [WARNING] Not Found: /static/suit/css/suit.css
[2018-03-13 09:45:29,744] [WARNING] "GET /static/suit/css/suit.css HTTP/1.1" 404 98
[2018-03-13 09:45:29,763] [WARNING] Not Found: /static/suit/css/font-awesome.min.css
[2018-03-13 09:45:29,766] [WARNING] Not Found: /static/admin/css/login.css
[2018-03-13 09:45:29,767] [WARNING] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 404 110
[2018-03-13 09:45:29,767] [WARNING] Not Found: /static/suit/js/suit.js
[2018-03-13 09:45:29,773] [WARNING] "GET /static/admin/css/login.css HTTP/1.1" 404 100
[2018-03-13 09:45:29,776] [WARNING] "GET /static/suit/js/suit.js HTTP/1.1" 404 96
[2018-03-13 09:45:29,809] [WARNING] Not Found: /static/suit/js/suit.js
[2018-03-13 09:45:29,809] [WARNING] "GET /static/suit/js/suit.js HTTP/1.1" 404 96
[2018-03-13 09:45:31,801] [INFO] "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2615
[2018-03-13 09:45:31,835] [WARNING] Not Found: /static/suit/css/suit.css
[2018-03-13 09:45:31,835] [WARNING] Not Found: /static/suit/css/font-awesome.min.css
[2018-03-13 09:45:31,838] [WARNING] Not Found: /static/suit/js/suit.js
[2018-03-13 09:45:31,839] [WARNING] Not Found: /static/admin/css/login.css
[2018-03-13 09:45:31,841] [WARNING] "GET /static/suit/css/suit.css HTTP/1.1" 404 98
[2018-03-13 09:45:31,842] [WARNING] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 404 110
[2018-03-13 09:45:31,845] [WARNING] "GET /static/admin/css/login.css HTTP/1.1" 404 100
[2018-03-13 09:45:31,845] [WARNING] "GET /static/suit/js/suit.js HTTP/1.1" 404 96
[2018-03-13 09:45:31,884] [WARNING] Not Found: /static/suit/js/suit.js
[2018-03-13 09:45:31,885] [WARNING] "GET /static/suit/js/suit.js HTTP/1.1" 404 96
[2018-03-13 09:45:35,289] [INFO] "GET /admin/ HTTP/1.1" 302 0
[2018-03-13 09:45:35,328] [INFO] "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2615
[2018-03-13 09:45:35,358] [WARNING] Not Found: /static/suit/css/suit.css
[2018-03-13 09:45:35,361] [WARNING] Not Found: /static/suit/css/font-awesome.min.css
[2018-03-13 09:45:35,361] [WARNING] Not Found: /static/suit/js/suit.js
[2018-03-13 09:45:35,361] [WARNING] Not Found: /static/admin/css/login.css
[2018-03-13 09:45:35,362] [WARNING] "GET /static/suit/css/suit.css HTTP/1.1" 404 98
[2018-03-13 09:45:35,365] [WARNING] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 404 110
[2018-03-13 09:45:35,367] [WARNING] "GET /static/suit/js/suit.js HTTP/1.1" 404 96
[2018-03-13 09:45:35,368] [WARNING] "GET /static/admin/css/login.css HTTP/1.1" 404 100
[2018-03-13 09:45:35,407] [WARNING] Not Found: /static/suit/js/suit.js
[2018-03-13 09:45:35,407] [WARNING] "GET /static/suit/js/suit.js HTTP/1.1" 404 96
[2018-03-13 09:46:01,167] [INFO] "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2615
[2018-03-13 09:46:01,184] [WARNING] Not Found: /static/suit/css/suit.css
[2018-03-13 09:46:01,184] [WARNING] "GET /static/suit/css/suit.css HTTP/1.1" 404 98
[2018-03-13 09:46:01,188] [WARNING] Not Found: /static/suit/css/font-awesome.min.css
[2018-03-13 09:46:01,190] [WARNING] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 404 110
[2018-03-13 09:46:01,203] [WARNING] Not Found: /static/admin/css/login.css
[2018-03-13 09:46:01,203] [WARNING] Not Found: /static/suit/js/suit.js
[2018-03-13 09:46:01,204] [WARNING] "GET /static/admin/css/login.css HTTP/1.1" 404 100
[2018-03-13 09:46:01,206] [WARNING] "GET /static/suit/js/suit.js HTTP/1.1" 404 96
[2018-03-13 09:46:01,257] [WARNING] Not Found: /static/suit/js/suit.js
[2018-03-13 09:46:01,263] [WARNING] "GET /static/suit/js/suit.js HTTP/1.1" 404 96
[2018-03-13 09:46:01,904] [INFO] "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2615
[2018-03-13 09:46:01,934] [WARNING] Not Found: /static/suit/css/suit.css
[2018-03-13 09:46:01,936] [WARNING] Not Found: /static/suit/css/font-awesome.min.css
[2018-03-13 09:46:01,937] [WARNING] Not Found: /static/admin/css/login.css
[2018-03-13 09:46:01,937] [WARNING] "GET /static/suit/css/suit.css HTTP/1.1" 404 98
[2018-03-13 09:46:01,938] [WARNING] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 404 110
[2018-03-13 09:46:01,940] [WARNING] Not Found: /static/suit/js/suit.js
[2018-03-13 09:46:01,941] [WARNING] "GET /static/admin/css/login.css HTTP/1.1" 404 100
[2018-03-13 09:46:01,944] [WARNING] "GET /static/suit/js/suit.js HTTP/1.1" 404 96
[2018-03-13 09:46:01,984] [WARNING] Not Found: /static/suit/js/suit.js
[2018-03-13 09:46:01,986] [WARNING] "GET /static/suit/js/suit.js HTTP/1.1" 404 96
[2018-03-13 09:46:02,023] [INFO] "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2615
[2018-03-13 09:46:02,039] [WARNING] Not Found: /static/suit/css/suit.css
[2018-03-13 09:46:02,039] [WARNING] "GET /static/suit/css/suit.css HTTP/1.1" 404 98
[2018-03-13 09:46:02,049] [WARNING] Not Found: /static/suit/css/font-awesome.min.css
[2018-03-13 09:46:02,052] [WARNING] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 404 110
[2018-03-13 09:46:02,055] [WARNING] Not Found: /static/admin/css/login.css
[2018-03-13 09:46:02,058] [WARNING] Not Found: /static/suit/js/suit.js
[2018-03-13 09:46:02,061] [WARNING] "GET /static/admin/css/login.css HTTP/1.1" 404 100
[2018-03-13 09:46:02,063] [WARNING] "GET /static/suit/js/suit.js HTTP/1.1" 404 96
[2018-03-13 09:46:02,114] [WARNING] Not Found: /static/suit/js/suit.js
[2018-03-13 09:46:02,114] [WARNING] "GET /static/suit/js/suit.js HTTP/1.1" 404 96
[2018-03-13 09:46:02,855] [INFO] "GET /admin/ HTTP/1.1" 302 0
[2018-03-13 09:46:02,881] [INFO] "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2615
[2018-03-13 09:46:02,898] [WARNING] Not Found: /static/suit/css/suit.css
[2018-03-13 09:46:02,898] [WARNING] "GET /static/suit/css/suit.css HTTP/1.1" 404 98
[2018-03-13 09:46:02,911] [WARNING] Not Found: /static/suit/css/font-awesome.min.css
[2018-03-13 09:46:02,915] [WARNING] "GET /static/suit/css/font-awesome.min.css HTTP/1.1" 404 110
[2018-03-13 09:46:02,920] [WARNING] Not Found: /static/admin/css/login.css
[2018-03-13 09:46:02,923] [WARNING] Not Found: /static/suit/js/suit.js
[2018-03-13 09:46:02,924] [WARNING] "GET /static/admin/css/login.css HTTP/1.1" 404 100
[2018-03-13 09:46:02,927] [WARNING] "GET /static/suit/js/suit.js HTTP/1.1" 404 96
[2018-03-13 09:46:02,969] [WARNING] Not Found: /static/suit/js/suit.js
[2018-03-13 09:46:02,969] [WARNING] "GET /static/suit/js/suit.js HTTP/1.1" 404 96
[2018-03-13 09:46:17,160] [INFO] "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2615
[2018-03-13 09:46:17,180] [WARNING] Not Found: /static/suit/css/suit.css
